captured_datetime,match_datetime,game,player,market,type,line,best_price,bookie,qi,bet_size,final_stat,bucket,stat,pred,gap,support,win,profit,stake
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Mark Blicavs,Tackles Over,Over,3.5,1.55,TAB,53.2,$45,2,Tackles,Tackles,3.2735000000000003,-0.2264999999999997,Wheelo neutral,False,-45.0,45.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Clayton Oliver,Tackles Over,Over,5.5,1.55,Unibet,53.2,$45,4,Tackles,Tackles,3.98,-1.52,Wheelo strong against,False,-45.0,45.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Lachlan Ash,Tackles Over,Over,1.5,1.56,Unibet,53.2,$45,1,Tackles,Tackles,,,No Wheelo match,False,-45.0,45.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Lachlan Schultz,Tackles Over,Over,3.5,1.56,SportsBet,53.2,$45,4,Tackles,Tackles,,,No Wheelo match,True,25.200000000000003,45.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Lawson Humphries,Tackles Over,Over,1.5,1.59,SportsBet,53.1,$40,5,Tackles,Tackles,2.2935,0.7934999999999999,Wheelo lean support,True,23.6,40.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Carroll,Tackles Over,Over,1.5,1.59,SportsBet,53.1,$40,2,Tackles,Tackles,0.9521428571428572,-0.5478571428571428,Wheelo lean against,True,23.6,40.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Zeke Uwland,Tackles Over,Over,5.5,1.62,TAB,53.1,$40,1,Tackles,Tackles,0.333,-5.167,Wheelo strong against,False,-40.0,40.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Tanner Bruhn,Marks Over,Over,5.5,1.62,SportsBet,53.1,$40,5,Marks,Marks,3.667,-1.8330000000000002,Wheelo strong against,False,-40.0,40.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Mac Andrew,Marks Over,Over,7.5,2.80,TAB,53.0,$25,5,Marks,Marks,5.1065000000000005,-2.3934999999999995,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Jarrod Berry,Tackles Over,Over,3.5,1.85,Unibet,52.7,$35,2,Tackles,Tackles,2.5499,-0.9501,Wheelo lean against,False,-35.0,35.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Kieren Briggs,Tackles Over,Over,1.5,1.09,SportsBet,52.5,$100,5,Tackles,Tackles,3.2088,1.7088,Wheelo strong support,True,9.000000000000007,100.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Josh Ward,Tackles Over,Over,5.5,2.00,SportsBet,52.5,$30,2,Tackles,Tackles,3.7335,-1.7665000000000002,Wheelo strong against,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Buku Khamis,Tackles Over,Over,1.5,1.40,Unibet,52.4,$50,2,Tackles,Tackles,0.7142857142857143,-0.7857142857142857,Wheelo lean against,True,19.999999999999996,50.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Darcy Wilson,Tackles Over,Over,1.5,1.42,SportsBet,52.3,$50,2,Tackles,Tackles,2.4379,0.9379,Wheelo lean support,True,20.999999999999996,50.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bailey Williams,Tackles Over,Over,1.5,1.47,Unibet,52.3,$45,3,Tackles,Tackles,3.1465,1.6465,Wheelo strong support,True,21.15,45.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Silvagni,Tackles Over,Over,1.5,1.68,Unibet,52.0,$40,3,Tackles,Tackles,1.7621428571428572,0.26214285714285723,Wheelo neutral,True,27.199999999999996,40.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Crisp,Tackles Over,Over,5.5,1.73,Unibet,51.9,$40,2,Tackles,Tackles,4.07,-1.4299999999999997,Wheelo strong against,False,-40.0,40.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Mason Wood,Tackles Over,Over,1.5,1.78,Unibet,51.9,$35,2,Tackles,Tackles,1.9465000000000001,0.4465000000000001,Wheelo neutral,True,27.3,35.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jack Buckley,Tackles Over,Over,1.5,1.85,SportsBet,51.8,$35,2,Tackles,Tackles,1.1142857142857143,-0.3857142857142857,Wheelo neutral,True,29.750000000000004,35.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Isaac Quaynor,Tackles Over,Over,1.5,1.29,SportsBet,51.3,$60,0,Tackles,Tackles,1.62,0.1200000000000001,Wheelo neutral,False,-60.0,60.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Aaron Naughton,Tackles Over,Over,1.5,1.34,SportsBet,51.2,$55,3,Tackles,Tackles,2.44,0.94,Wheelo lean support,True,18.700000000000003,55.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Finn Maginness,Tackles Over,Over,1.5,1.41,SportsBet,51.2,$50,1,Tackles,Tackles,1.4285714285714286,-0.0714285714285714,Wheelo neutral,False,-50.0,50.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Hugh McCluggage,Tackles Over,Over,3.5,1.54,SportsBet,51.1,$45,1,Tackles,Tackles,2.36,-1.1400000000000001,Wheelo strong against,False,-45.0,45.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Lachie Neale,Tackles Over,Over,3.5,1.67,Unibet,51.0,$40,0,Tackles,Tackles,2.12,-1.38,Wheelo strong against,False,-40.0,40.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Connor MacDonald,Tackles Over,Over,3.5,1.84,SportsBet,50.9,$35,4,Tackles,Tackles,2.3735,-1.1265,Wheelo strong against,True,29.400000000000002,35.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,James Rowbottom,Goal Scorer Anytime,Over,0.5,2.60,Dabble AU,80.9,$25,1,Goals,Goals_Avg,0.5265,0.026499999999999968,Wheelo neutral,True,40.0,25.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,George Hewett,Tackles Over,Over,5.5,2.20,Unibet,72.5,$30,6,Tackles,Tackles,5.12,-0.3799999999999999,Wheelo neutral,True,36.00000000000001,30.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Xavier O'Halloran,Goal Scorer Anytime,Over,0.5,2.90,TAB,71.6,$25,0,Goals,Goals_Avg,0.3865,-0.11349999999999999,Wheelo lean against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Cooper Lord,Tackles Over,Over,7.5,2.60,PointsBet (AU),71.4,$25,0,Tackles,Tackles,3.3916,-4.1084,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,James Rowbottom,Tackles Over,Over,7.5,2.85,PointsBet (AU),70.3,$25,9,Tackles,Tackles,8.0265,0.5265000000000004,Wheelo lean support,True,46.25,25.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Sam Walsh,Tackles Over,Over,3.5,1.54,Unibet,67.8,$45,2,Tackles,Tackles,2.5,-1.0,Wheelo strong against,False,-45.0,45.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Marc Pittonet,Tackles Over,Over,3.5,2.10,Unibet,63.3,$30,2,Tackles,Tackles,2.5666,-0.9333999999999998,Wheelo lean against,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Isaac Heeney,Tackles Over,Over,3.5,1.48,Unibet,60.8,$45,8,Tackles,Tackles,3.9299999999999997,0.4299999999999997,Wheelo neutral,True,21.599999999999998,45.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Angus Sheldrick,Tackles Over,Over,5.5,2.12,Unibet,60.2,$30,1,Tackles,Tackles,3.26,-2.24,Wheelo strong against,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Errol Gulden,Tackles Over,Over,5.5,2.85,PointsBet (AU),59.6,$25,11,Tackles,Tackles,6.57,1.0700000000000003,Wheelo strong support,True,46.25,25.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,James Jordon,Tackles Over,Over,1.5,1.10,PointsBet (AU),59.0,$95,2,Tackles,Tackles,2.9135,1.4135,Wheelo strong support,True,9.500000000000009,95.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Chad Warner,Tackles Over,Over,1.5,1.10,PointsBet (AU),59.0,$95,2,Tackles,Tackles,2.7135000000000002,1.2135000000000002,Wheelo strong support,True,9.500000000000009,95.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Patrick Cripps,Tackles Over,Over,5.5,1.97,Unibet,51.7,$35,3,Tackles,Tackles,4.5600000000000005,-0.9399999999999995,Wheelo lean against,False,-35.0,35.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Carroll,Disposals Over,Over,14.5,1.46,Dabble AU,79.3,$45,16,Disposals,Disposals,10.0,-4.5,Wheelo strong against,True,20.7,45.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Silvagni,Disposals Over,Over,14.5,1.91,Bet Right,78.3,$35,19,Disposals,Disposals,15.19071428571429,0.6907142857142894,Wheelo neutral,True,31.849999999999998,35.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Harvey Thomas,Goals Scored Over,Over,0.5,2.40,Betr,77.3,$30,0,Goals,Goals_Avg,0.4465,-0.05349999999999999,Wheelo lean against,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Max Hall,Goals Scored Over,Over,0.5,1.65,Betr,74.6,$40,1,Goals,Goals_Avg,1.48,0.98,Wheelo strong support,True,25.999999999999996,40.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Dylan Moore,Goals Scored Over,Over,0.5,1.50,Betr,73.6,$45,0,Goals,Goals_Avg,1.1665,0.6665000000000001,Wheelo strong support,False,-45.0,45.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ty Gallop,Goals Scored Over,Over,0.5,1.58,Betr,72.4,$40,0,Goals,Goals_Avg,0.4,-0.09999999999999998,Wheelo lean against,False,-40.0,40.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Hugh McCluggage,Goals Scored Over,Over,0.5,2.00,Betr,70.8,$30,0,Goals,Goals_Avg,0.6,0.09999999999999998,Wheelo lean support,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Edward Allan,Disposals Over,Over,14.5,1.85,Dabble AU,70.2,$35,10,Disposals,Disposals,6.7334,-7.7666,Wheelo strong against,False,-35.0,35.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Mattaes Phillipou,Goals Scored Over,Over,0.5,1.80,Betr,69.8,$35,0,Goals,Goals_Avg,0.5,0.0,Wheelo neutral,False,-35.0,35.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Rowan Marshall,Goals Scored Over,Over,0.5,1.55,Betr,68.5,$45,0,Goals,Goals_Avg,0.26,-0.24,Wheelo lean against,False,-45.0,45.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Callum Brown,Goals Scored Over,Over,0.5,1.60,Betr,68.4,$40,1,Goals,Goals_Avg,0.7665,0.26649999999999996,Wheelo strong support,True,24.000000000000004,40.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jordan De Goey,Goals Scored Over,Over,0.5,1.43,Bet Right,67.7,$50,3,Goals,Goals_Avg,1.0634000000000001,0.5634000000000001,Wheelo strong support,True,21.499999999999996,50.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Marcus Bontempelli,Goals Scored Over,Over,0.5,1.52,Betr,67.5,$45,3,Goals,Goals_Avg,1.7865000000000002,1.2865000000000002,Wheelo strong support,True,23.400000000000002,45.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Hugh Boxshall,Disposals Over,Over,14.5,1.91,Bet Right,67.3,$35,7,Disposals,Disposals,13.0342,-1.4657999999999998,Wheelo lean against,False,-35.0,35.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Joshua Weddle,Goals Scored Over,Over,0.5,2.15,Bet Right,67.1,$30,0,Goals,Goals_Avg,,,No Wheelo match,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Darcy Wilson,Goals Scored Over,Over,0.5,2.20,Betr,67.0,$30,0,Goals,Goals_Avg,1.1621000000000001,0.6621000000000001,Wheelo strong support,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Levi Ashcroft,Goals Scored Over,Over,0.5,2.25,Betr,66.9,$30,0,Goals,Goals_Avg,0.14,-0.36,Wheelo strong against,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Patrick Lipinski,Goals Scored Over,Over,0.5,2.25,Bet Right,66.9,$30,0,Goals,Goals_Avg,0.24659999999999999,-0.2534,Wheelo strong against,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Davidson,Goals Scored Over,Over,0.5,2.35,Bet Right,65.8,$30,1,Goals,Goals_Avg,1.1166,0.6166,Wheelo strong support,True,40.5,30.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Sam Butler,Goals Scored Over,Over,0.5,1.90,Betr,65.7,$35,2,Goals,Goals_Avg,1.0,0.5,Wheelo strong support,True,31.499999999999996,35.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Connor Budarick,Goals Scored Over,Over,0.5,2.40,Betr,65.7,$30,1,Goals,Goals_Avg,0.4265,-0.07350000000000001,Wheelo lean against,True,42.0,30.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Will Ashcroft,Goals Scored Over,Over,0.5,2.40,Betr,65.7,$30,0,Goals,Goals_Avg,0.46,-0.03999999999999998,Wheelo neutral,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Tom De Koning,Goals Scored Over,Over,0.5,2.40,Betr,65.7,$30,0,Goals,Goals_Avg,0.1,-0.4,Wheelo strong against,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ed Richards,Goals Scored Over,Over,0.5,2.05,Betr,65.4,$30,2,Goals,Goals_Avg,0.9535,0.4535,Wheelo strong support,True,31.499999999999993,30.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,James Sicily,Goals Scored Over,Over,0.5,2.60,Betr,65.4,$25,0,Goals,Goals_Avg,0.0,-0.5,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Lloyd Meek,Goals Scored Over,Over,0.5,2.65,Bet Right,65.3,$25,1,Goals,Goals_Avg,0.3065,-0.1935,Wheelo lean against,True,41.25,25.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Connor MacDonald,Goals Scored Over,Over,0.5,1.65,Betr,65.0,$40,0,Goals,Goals_Avg,0.8535,0.35350000000000004,Wheelo strong support,False,-40.0,40.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Arthur Jones,Goals Scored Over,Over,0.5,1.68,Betr,65.0,$40,0,Goals,Goals_Avg,1.0,0.5,Wheelo strong support,False,-40.0,40.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Max Gruzewski,Goals Scored Over,Over,0.5,1.37,Bet Right,62.5,$50,2,Goals,Goals_Avg,1.42,0.9199999999999999,Wheelo strong support,True,18.500000000000007,50.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Buller,Disposals Over,Over,9.5,1.48,TAB,62.5,$45,6,Disposals,Disposals,8.5622,-0.9377999999999993,Wheelo neutral,False,-45.0,45.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Higgins,Disposals Over,Over,9.5,1.48,TAB,62.5,$45,11,Disposals,Disposals,9.5665,0.06649999999999956,Wheelo neutral,True,21.599999999999998,45.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Will Graham,Goals Scored Over,Over,0.5,1.91,Bet Right,61.5,$35,0,Goals,Goals_Avg,0.333,-0.16699999999999998,Wheelo lean against,False,-35.0,35.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Phoenix Gothard,Goals Scored Over,Over,0.5,1.61,Bet Right,61.5,$40,1,Goals,Goals_Avg,1.0,0.5,Wheelo strong support,True,24.400000000000006,40.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Billy Frampton,Disposals Over,Over,9.5,1.58,TAB,61.5,$40,19,Disposals,Disposals,11.7,2.1999999999999993,Wheelo lean support,True,23.200000000000003,40.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Tim Membrey,Disposals Over,Over,9.5,1.68,TAB,61.5,$40,8,Disposals,Disposals,7.13,-2.37,Wheelo lean against,False,-40.0,40.0
2026-03-07 07:20:09,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Nick Daicos,Goals Scored Over,Over,0.5,1.89,Bet Right,61.5,$35,0,Goals,Goals_Avg,0.78,0.28,Wheelo strong support,False,-35.0,35.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Nick Blakey,Goals Scored Over,Over,0.5,2.95,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.36650000000000005,-0.13349999999999995,Wheelo lean against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,James Jordon,Goals Scored Over,Over,0.5,2.55,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.24650000000000002,-0.25349999999999995,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Justin McInerney,Goals Scored Over,Over,0.5,2.10,Bet Right,60.5,$30,3,Goals,Goals_Avg,1.45,0.95,Wheelo strong support,True,33.0,30.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Angus Sheldrick,Goals Scored Over,Over,0.5,2.55,Bet Right,60.5,$25,1,Goals,Goals_Avg,0.2665,-0.23349999999999999,Wheelo lean against,True,38.74999999999999,25.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Lachlan Fogarty,Goals Scored Over,Over,0.5,2.25,Bet Right,60.5,$30,0,Goals,Goals_Avg,,,No Wheelo match,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Jagga Smith,Goals Scored Over,Over,0.5,2.10,Bet Right,60.5,$30,0,Goals,Goals_Avg,0.0,-0.5,Wheelo strong against,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Sam Walsh,Goals Scored Over,Over,0.5,2.85,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.0,-0.5,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Jake Lloyd,Goals Scored Over,Over,0.5,2.01,Bet Right,60.5,$30,0,Goals,Goals_Avg,0.13340000000000002,-0.3666,Wheelo strong against,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,James Rowbottom,Goals Scored Over,Over,0.5,2.01,Bet Right,60.5,$30,1,Goals,Goals_Avg,0.5265,0.026499999999999968,Wheelo neutral,True,30.299999999999994,30.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Sam Clohesy,Goals Scored Over,Over,0.5,2.95,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.6192857142857143,0.11928571428571433,Wheelo lean support,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Alex Davies,Goals Scored Over,Over,0.5,2.85,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.3365,-0.16349999999999998,Wheelo lean against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Lachlan Weller,Goals Scored Over,Over,0.5,2.85,Bet Right,60.5,$25,0,Goals,Goals_Avg,,,No Wheelo match,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Tom Atkins,Goals Scored Over,Over,0.5,2.95,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.08,-0.42,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Mark Blicavs,Goals Scored Over,Over,0.5,2.80,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.28,-0.21999999999999997,Wheelo lean against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Jhye Clark,Goals Scored Over,Over,0.5,2.95,Bet Right,60.5,$25,1,Goals,Goals_Avg,0.3335,-0.16649999999999998,Wheelo lean against,True,48.75000000000001,25.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Sam De Koning,Goals Scored Over,Over,0.5,2.95,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.0822,-0.4178,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Zach Guthrie,Goals Scored Over,Over,0.5,2.95,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.0,-0.5,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Gryan Miers,Goals Scored Over,Over,0.5,2.30,Bet Right,60.5,$30,0,Goals,Goals_Avg,0.31999999999999995,-0.18000000000000005,Wheelo lean against,False,-30.0,30.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Oisin Mullin,Goals Scored Over,Over,0.5,2.95,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.16,-0.33999999999999997,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Mark O'Connor,Goals Scored Over,Over,0.5,2.95,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.0,-0.5,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Bailey Smith,Goals Scored Over,Over,0.5,2.95,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.34650000000000003,-0.15349999999999997,Wheelo lean against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,James Worpel,Goals Scored Over,Over,0.5,2.95,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.020000000000000004,-0.48,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Harry Rowston,Goals Scored Over,Over,0.5,2.85,Bet Right,60.5,$25,1,Goals,Goals_Avg,1.0,0.5,Wheelo strong support,True,46.25,25.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Massimo D'Ambrosio,Goals Scored Over,Over,0.5,2.95,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.1865,-0.3135,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Finn Maginness,Goals Scored Over,Over,0.5,2.95,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.14285714285714288,-0.3571428571428571,Wheelo strong against,False,-25.0,25.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Darcy Fort,Goals Scored Over,Over,0.5,2.70,Bet Right,60.5,$25,1,Goals,Goals_Avg,0.27,-0.22999999999999998,Wheelo lean against,True,42.50000000000001,25.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Timothy English,Goals Scored Over,Over,0.5,2.55,Bet Right,60.5,$25,2,Goals,Goals_Avg,,,No Wheelo match,True,38.74999999999999,25.0
2026-03-07 07:20:09,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Joel Freijah,Goals Scored Over,Over,0.5,2.55,Bet Right,60.5,$25,0,Goals,Goals_Avg,0.94,0.43999999999999995,Wheelo strong support,False,-25.0,25.0
